S.no,E.no,id,rewards,사건,시간대,획득 위치 1,획득 위치 2,desc1,desc2,단서 획득 조건
,,0,우울한 남자,53,71,111,1100$1101,2043$2001,주민들의 제보. 우울해 보이는 한 남자가 이곳저곳에 신출귀몰한다고 한다. 도대체 그 남자의 정체는 무엇일까?#게다가 이 근처에 산다고 한다. 언젠간 이곳에서 한번 만날지도…,2000$2042
,,1,정보상의 존재,53,71,113,1105,2009$2051,구석진 어딘가에 정보상이 있다고 한다. 어디일까? 한번 찾아보는 것도 좋을 것 같다.,
,,2,연쇄살인의 두번째 피해자,53,71,113,1105,2010$2052,이 주택가 어딘가에 있는 연쇄살인 두번째 피해자의 집. 과연 그곳에서 이 지긋지긋한 살인의 실마리를 찾을 수 있을까?,
,,3,아이의 죽음,53,74,111,1101,2032,페스트(흑사병)가 발생했다. 불쌍한 아이…#왜 사람들은 의사가 아닌 사제를 찾은것일까?#음…아마도 의사들은 왕궁 소속이고$ 왕궁의 의사들은 값이 비싸서 인가… 하긴 우리같은 평민들이 쉽게 부를 수 있는 사람들은 아니지.,2054
,3A01,4,풍선과 배,53,72,113,1102$1103,2040$2074,매달 둘째주마다 엄청 큰 배가 항구에 온다고 한다. 그런데 풍선아저씨가 큰 배를 구경시켜준다는 말은 무엇일까? 광대가 그런 말을 한 것일까? 풍선과 배. 어울리지 않는 조합이다.,
,,5,수상한 증언,53,71,121,1010,2017$2059,수상해 보이는 남자의 증언이다. 과연 그는 이 사실을 어떻게 알고 있는 걸까? 소문을 들은 것일까? 아니면…,2019$2061
,,6,남자의 정체,53,71,123,1107$1108,2019$2061,주민들이 말한 우울한 남자. 그는 왜 자꾸 이곳을 서성이는 걸까? 그가 사건과 어떤 연관이 있는지 쫓아가 보면 알 수 있을지도.,2018$2060
,,7,커다란 유람선,53,73,512,9504,8013,커다란 유람선이 항구에 등장했다. 지금까지 한 번도 본적이 없는...,해당 시간대에서 512맵에 처음 들어가면
,,8,유람선의 진실,53,73,512l23,9510,8035,유람선이 노예 매매선이었을 줄이야... 그래... 그런 거였구나... 이렇게 큰 일이라면... 이 일의 공범자가 있을 텐데... 누구지?,
,,9,의미심장한 우편,53,72,411d12,1403,4016,수상한 우편을 열어보니 그 안에는 놀라운 사실이 있었다. 지금까지 발생한 연쇄살인에서 사용된 검은 잉크가 평민들이 감당하기 힘든 가격의 고가제품이라는 것인데… 그걸 어떻게 알고 이렇게 우편을 보낸 것일까,
,3A02,10,수상한 공간,53,72,411d214,9402,4023,총장님 사무실에 이런 공간이 있을 줄이야... 지금까지 지부에서 일하면서 처음 안 사실이다. 도대체 무엇을 감추고 싶어 했던 걸까,
,,11,세번째 피해자_총장,53,71,411d214,9404,4025,총장님...,
,3A03,12,꽃 거래 내역서,53,72$73$74,411d214,9410,4028,백합과 메꽃이라...백합이야 흔하지만 메꽃은 뭐지?,4027
,,13,흐트러진 공간,53,72$73$74,411d214,9409,4027,총장님 답지 않게 어질러져 있다. 이러실 성격이 아닌데,
,,14,수상한 사람의 방문,53,73,411d11,1400,4000,이런 시기에 이상한 사람이 들어오다니. 모두에게 예의주시 하라고 전해야 할 것 같다.,
,3A04,15,달력의 날짜,53,71$72$73$74,411d214,9405,4026,달력에 특정 날마다 동그라미가 쳐져 있다. 달마다 어디라도 가신 것 일까?,
,,16,격렬한 몸싸움,53,71$72$73$74,411d214,9404,4024,총장님이 제압하지 못할 만한 사람이라... 그게 몇 명이나 될까? 혹시 범인은... 남자인가?,
,,17,찢어진 종이조각,53,73,311,9300,5003,...어디서 본 거 같은데.,
,,18,깨끗한 건물,53,71,312,1301,5006,슬램가에서 유일하게 깨끗하게 생긴 건물이다. 무엇을 하는 곳일까? 한번 들어가 보는게 좋을 것 같다.,
,,19,슬램가의 남매?,53,74,312,1301,5008,슬램가의 사람들이 좋아했던 남매..?하지만 이곳에서 여자아이는 본적이 없는데… 누구일까,
,,20,겁쟁이와 남매이야기,53,72$73$74,321,1302,5020,…지금은 슬램가에 살고 있지 않은 것 같다. 아마… 두번째 피해자가 남매 중 오빠였던거 같다.,
,,21,정보상이라니,53,72$73$74,312c11,1305,5035,진짜로 정보상이 있었다니…놀라운 사실이다.,
,,22,슬램가의 남매 이야기,53,74,312c11,1305,5037,…계속 듣게 되는 이야기로$ 이 사람들이 얼마나 그들을 아꼈는지 알 것같다. 마치 그들은 가족같았다.,5035
,,23,교황청의 무료봉사,53,73,312c11,1305,5038,교황청에서 그런 좋은 일을 하고 있을 줄은 몰랐다. 어쩐지…최근에 체스미터 대사제를 도심에서 자주봤던 기억이 있다.,5035
,,24,신출귀몰의 사람,53,72,312c11,1305,5039,이곳 저곳 가리지 않고 나타난다는 사람… 도대체 누구일까? 그의 행적이 매우 의심스럽게 느껴진다.,5035
,3A05,25,큰 돈과 큰 배,53,72$73$74,312c12,1306,5042,큰 돈을 벌 수 있는 방법…그리고 그것과 관련된 큰 배… 큰 배라면 유람선 같은 것인가? 그렇게 큰 유람선에서 파티를 하는데 필요한 것을 왜 저런식으로 구하는 거지,5035
,,26,교황의 후계,53,72,312c12,1306,5043,교황이 교체된다니…벌써 그런 시기가 되었구나. 그리고 역시… 그가 차기 교황으로 추앙받고 있군… 다행이다.,5035
,,27,두번째 피해자의 집,53,71472$73$74,121,레이나의 집 문,2076,...두번째 피해자의 집이다. 이 곳에서 알 수 있는 사실들이 얼마나 있을 까...궁금하다.,201
,,28,편지 봉투,53,71472$73$74,411d214,9406,4029,편지봉투들... 그런데 왜 편지는 없고 봉투만 있는거지,
,3A06,29,유람선 티켓,53,71472$73$74,411d214,9407,4030,유람선이라... 항구에 한 번 가봐야겠네. 그런데 어디로 가는 거지 백지 티켓인건가,
,3A07,30,입양 서류,53,71472$73$74,411d214,9408,4031,...여기에 나도...그 아이는 없겠지.,
,,31,몰락 귀족 리스트,53,72$73$74,411d214,9410,4032,이들이 범죄라도 저지른 건가. 하긴 대부분의 몰락 귀족들은 범법 행위를 통해 재산이 몰수된 경우가 대다수이지.,4027
,,32,광산의 대지주,53,72$73$74,411d214,9410,4033,광산이라... 총장님의 재산에 이렇게 큰 건 없던걸로 알고 있는데,4027
,3A08,33,입양과 후원,53,72$73$74,411d214,9410,4034,...말도 안되는 숫자야. 이정도면 약 10년동안 못해도 50명의 아이들이 입양되고 후원된것인데... 내가 모를리가.,4027
,,34,레이나의 애인,53,72,613,1601,7009,레이나에게 정말로 애인이 있었던 걸까? 증언이 사실이라면 유력한 용의자가 될 수도 있을 것이다.,레이나 집에서 조사 1회 이상
,,35,덩치 큰 수사관,53,72,623,1603,7030,새로운 수사관이 배정되었다는 건 듣지 못했다. 왜 사건을 조사하고 다니는 걸까? 혹시… (자기가 들킨 걸까?),72 시간대에 두번째로 말 걸기
,,36,이상한 종잇조각,53,73,612$613$621$622$623,1604,7054,구겨지고 찢어져서 알아보기 어렵지만… 어딘가 수상한 구인구직 전단지이다. 생선가게 주인이 말한 큰 돈을 버는 방법이라는 게 혹시 이 전단지 일까?,7017
,,37,총장과 쇼핑,53,71,812,1803$1804,6025,총장의 죽음과 귀족의 쇼핑. 전혀 관련없어 보이는 두가지는 무슨 연결고리를 가진걸까? 그 쇼핑이 대체 무엇이기에 하인들은 그렇게 몸을 사리는 것일까? 어쩌면 사건과 큰 연관이 있을 지도 모른다...,71 시간대에 첫번째로 말 걸기
,,38,부엉이와 멜리사,53,조건 달성시,813j12,1003,6070,부엉이라면 분명 정보상의 암호다. 멜리사는 이걸 어떻게 알고 있는 걸까? 단순히 우연의 일치일까? 아니면...,멜리사와 5회 이상 대화$ 정보상 방문 1회 이상
,,39,범인의 재방문,53,73,212,1200$1201,3002,범인은 사건 현장에 반드시 돌아온다… 이 유명한 말은 설득력이 있는 편이다,저택가에 1회 이상 방문
,,40,입양이 싫은 아이들,53,71,231,1202,3013,고아들을 거둬들인 총장. 모두가 좋아할 것 같던 그를 싫어하는 아이들이 있었다. 입양에 대해 부정적인 반응을 보이는 이유가 무엇일까?,1202과 2회 이상 대화
,,41,멜리사의 상처,53,72$74,731k12,1003,9016,멜리사의 작은 몸을 뒤덮은 상처들... 오래된 흉터와 무덤덤한 태도들은 그녀가 시달려온 기나긴 폭력의 세월을 짐작하게 한다. 과연 멜리사를 때린 건 누구일까?,남매의 집 2회이상 방문$조사 시
,,42,사라진 사람들,53,74,813j11,1808$1809,6054,최근 사라진 사람들에 대한 소식이 계속해서 들려온다. 정말 다들 도망간 것일까? 아니면 어떠한 사건이 발생한 걸까?,
,,43,메르테의 과거,53,71,212e 12,1205,3030,집사님을 뵙는 건 오랜만이다. 잊고 있던 기억이 떠오른다. 메리$ 너도 지금의 나를 보면 기뻐할까? 총장님은 어떠세요?,71 시간대에 첫번째로 말 걸기
